Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689109200.0 1329.0 NA 174 348 0 101 NA NA 337 579 0 233 NA NA 1023 4751 910 829 NA NA 4763 4409 962 884 NA
1689109200.0 1330.0 NA 206 419 0 132 NA NA 353 581 0 234 NA NA 308 1246 315 272 NA NA 280 1200 397 378 NA
1689109200.0 1331.0 NA 179 382 0 132 NA NA 343 580 0 232 NA NA 299 1211 310 273 NA NA 295 1152 374 362 NA
1689109200.0 1336.0 NA 208 396 0 NA NA NA 344 582 0 NA NA NA 314 1880 297 NA NA NA 279 1383 365 NA NA
1689109200.0 1337.0 NA 216 405 0 NA NA NA 355 600 0 NA NA NA 315 1621 291 NA NA NA 264 1221 332 NA NA
1689109200.0 1338.0 NA 207 390 0 134 NA NA 338 555 0 233 NA NA 294 1346 320 282 NA NA 272 1225 476 344 NA
1689109200.0 134.705 NA 50 351 0 NA NA NA 185 587 0 NA NA NA 378 11039 679 NA NA NA 848 5220 768 NA NA
1689109200.0 134.706 NA 70 349 0 NA NA NA 197 581 0 NA NA NA 577 11670 801 NA NA NA 568 5821 846 NA NA
1689109200.0 134.71 NA 77 380 0 NA NA NA 185 563 0 NA NA NA 139 2758 267 NA NA NA 156 1590 360 NA NA
1689109200.0 134.801 NA 55 344 0 NA NA NA 189 576 0 NA NA NA 420 9627 635 NA NA NA 1072 5584 704 NA NA
1689109200.0 134.802 NA 49 350 0 NA NA NA 183 584 0 NA NA NA 589 14214 657 NA NA NA 780 6539 701 NA NA
1689109200.0 134.804 NA 54 357 0 NA NA NA 185 630 0 NA NA NA 445 12367 602 NA NA NA 1154 5541 652 NA NA
1689109200.0 134.812 NA 76 417 0 NA NA NA 178 573 0 NA NA NA 153 2826 254 NA NA NA 158 1552 290 NA NA
1689109200.0 134.813 NA 193 78 0 NA NA NA 403 200 0 NA NA NA 2025 558 620 NA NA NA 2239 1170 675 NA NA
1689109200.0 134.901 NA 79 382 0 NA NA NA 180 571 0 NA NA NA 162 2960 273 NA NA NA 175 1617 341 NA NA
1689109200.0 134.903 NA 62 340 0 NA NA NA 191 570 0 NA NA NA 450 9010 635 NA NA NA 1190 4765 672 NA NA
1689109200.0 134.905 NA 61 344 0 NA NA NA 186 566 0 NA NA NA 414 8626 671 NA NA NA 1090 4601 738 NA NA
1689109200.0 134.906 NA 57 341 0 NA NA NA 188 576 0 NA NA NA 585 11161 668 NA NA NA 816 5646 714 NA NA
1689109200.0 134.907 NA 180 453 0 NA NA NA 296 602 0 NA NA NA 399 3730 291 NA NA NA 456 2035 393 NA NA
