Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 136.792 NA 108 409 0 NA NA NA NA 180 688 0 NA NA NA NA 606 11972 1032 NA NA NA NA 799 6239 1203 NA NA NA
1680991200.0 136.795 NA 104 435 0 NA NA NA NA 176 775 0 NA NA NA NA 505 13439 1025 NA NA NA NA 726 6558 1172 NA NA NA
1680991200.0 136.7952 NA 158 0 NA NA NA NA NA 255 0 NA NA NA NA NA 1581 136 NA NA NA NA NA 2079 536 NA NA NA NA
1680991200.0 136.796 NA 106 435 0 NA NA NA NA 182 764 0 NA NA NA NA 490 12643 1038 NA NA NA NA 1494 6694 1302 NA NA NA
1680991200.0 136.798 NA 106 407 0 NA NA NA NA 183 721 0 NA NA NA NA 497 12471 1050 NA NA NA NA 977 7022 2823 NA NA NA
1680991200.0 136.8 NA 106 433 0 NA NA NA NA 177 824 0 NA NA NA NA 523 13879 1036 NA NA NA NA 1226 6424 1211 NA NA NA
1680991200.0 136.802 NA 105 403 0 NA NA NA NA 185 667 0 NA NA NA NA 597 11423 1014 NA NA NA NA 686 5242 1102 NA NA NA
1680991200.0 136.803 NA 106 330 0 NA NA NA NA 187 523 0 NA NA NA NA 569 2618 906 NA NA NA NA 1033 3954 1471 NA NA NA
1680991200.0 136.804 NA 110 411 0 NA NA NA NA 191 671 0 NA NA NA NA 636 11813 1055 NA NA NA NA 699 7198 1175 NA NA NA
1680991200.0 136.805 NA 107 426 0 NA NA NA NA 189 747 0 NA NA NA NA 531 13237 1183 NA NA NA NA 669 7059 1860 NA NA NA
1680991200.0 136.806 NA 106 412 0 NA NA NA NA 180 661 0 NA NA NA NA 648 12189 1059 NA NA NA NA 1121 6582 1240 NA NA NA
1680991200.0 136.808 NA 106 445 0 NA NA NA NA 187 803 0 NA NA NA NA 519 13277 1057 NA NA NA NA 1525 6337 1227 NA NA NA
1680991200.0 136.809 NA 108 409 0 NA NA NA NA 175 717 0 NA NA NA NA 597 12699 1061 NA NA NA NA 963 6616 2095 NA NA NA
1680991200.0 136.81 NA 107 407 0 NA NA NA NA 182 692 0 NA NA NA NA 473 12077 1054 NA NA NA NA 1002 6188 1141 NA NA NA
1680991200.0 136.811 NA 106 461 0 NA NA NA NA 186 817 0 NA NA NA NA 553 12079 1055 NA NA NA NA 699 6225 1147 NA NA NA
1680991200.0 136.812 NA 116 432 0 NA NA NA NA 188 766 0 NA NA NA NA 525 14232 1064 NA NA NA NA 1051 7555 1241 NA NA NA
1680991200.0 136.814 NA 104 410 0 NA NA NA NA 178 698 0 NA NA NA NA 609 12390 1049 NA NA NA NA 1000 6159 1115 NA NA NA
1680991200.0 136.815 NA 106 337 0 NA NA NA NA 178 519 0 NA NA NA NA 578 2784 934 NA NA NA NA 1086 3626 1400 NA NA NA
