Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 1336.0 NA 168 336 0 NA NA NA 379 779 0 NA NA NA 1270 2440 464 NA NA NA 1253 3558 1126 NA NA
1680991200.0 134.0 NA 288 43 0 NA NA NA 731 134 0 NA NA NA 3105 197 89 NA NA NA 5295 551 238 NA NA
1680991200.0 134.905 NA 37 307 0 NA NA NA 140 749 0 NA NA NA 253 4864 401 NA NA NA 537 4563 1280 NA NA
1680991200.0 135.1 515 0 136 NA NA NA 922 0 324 NA NA NA 1259 288 610 NA NA NA 2558 567 1801 NA NA NA
1680991200.0 135.12 514 0 131 NA NA NA 955 0 325 NA NA NA 1256 297 624 NA NA NA 2058 575 1127 NA NA NA
1680991200.0 135.2 466 0 118 NA NA NA 871 0 309 NA NA NA 1059 275 563 NA NA NA 1745 1520 1990 NA NA NA
1680991200.0 135.6 521 0 131 NA NA NA 948 0 330 NA NA NA 1218 290 607 NA NA NA 2286 648 1454 NA NA NA
1680991200.0 135.7 515 0 130 NA NA NA 1007 0 323 NA NA NA 1147 287 588 NA NA NA 2812 847 1154 NA NA NA
1680991200.0 136.733 NA 194 64 0 NA NA NA 388 175 0 NA NA NA 1038 307 284 NA NA NA 2774 2454 735 NA NA
1680991200.0 136.735 NA 105 291 0 NA NA NA 217 698 0 NA NA NA 651 2413 354 NA NA NA 995 3306 545 NA NA
1680991200.0 136.7611 NA 174 0 NA NA NA NA 391 0 NA NA NA NA 1729 200 NA NA NA NA 2017 518 NA NA NA
1680991200.0 136.7721 NA 164 0 NA NA NA NA 384 0 NA NA NA NA 1602 195 NA NA NA NA 2359 667 NA NA NA
1680991200.0 136.7803 NA 96 0 NA NA NA NA 233 0 NA NA NA NA 547 224 NA NA NA NA 2947 767 NA NA NA
1680991200.0 136.788 NA 131 519 0 NA NA NA 238 1101 0 NA NA NA 594 19035 536 NA NA NA 975 9485 859 NA NA
1680991200.0 136.831 NA 133 518 0 NA NA NA 237 1068 0 NA NA NA 659 22302 528 NA NA NA 974 9599 717 NA NA
1680991200.0 136.833 NA 126 507 0 NA NA NA 242 1052 0 NA NA NA 652 20349 507 NA NA NA 1349 8847 875 NA NA
1680991200.0 136.836 NA 122 525 0 NA NA NA 239 1176 0 NA NA NA 627 21049 513 NA NA NA 1012 9051 1343 NA NA
1680991200.0 136.841 NA 124 499 0 NA NA NA 256 1030 0 NA NA NA 619 16636 536 NA NA NA 1044 7539 1109 NA NA
1680991200.0 136.842 NA 127 509 0 NA NA NA 239 1149 0 NA NA NA 636 20138 505 NA NA NA 2072 8603 1079 NA NA
1680991200.0 136.8522 NA 201 0 NA NA NA NA 444 0 NA NA NA NA 2914 190 NA NA NA NA 2506 654 NA NA NA
1680991200.0 136.859 NA 127 500 0 NA NA NA 247 1031 0 NA NA NA 564 17672 517 NA NA NA 1054 7220 1104 NA NA
1680991200.0 136.865 NA 124 538 0 NA NA NA 242 1104 0 NA NA NA 586 20609 505 NA NA NA 1032 9335 758 NA NA
1680991200.0 136.866 NA 126 506 0 NA NA NA 239 1087 0 NA NA NA 633 18750 516 NA NA NA 1122 7827 1142 NA NA
1680991200.0 136.876 NA 116 519 0 NA NA NA 240 1194 0 NA NA NA 606 19846 502 NA NA NA 1341 8070 961 NA NA
1680991200.0 136.877 NA 126 523 0 NA NA NA 238 1158 0 NA NA NA 569 17058 506 NA NA NA 1589 7076 1166 NA NA
1680991200.0 136.8855 NA 126 83 0 NA NA NA 239 272 0 NA NA NA 573 716 197 NA NA NA 866 2360 1411 NA NA
1680991200.0 136.8862 NA 127 537 0 NA NA NA 240 1107 0 NA NA NA 567 18070 506 NA NA NA 1657 8534 914 NA NA
1680991200.0 136.888 NA 121 519 0 NA NA NA 247 1097 0 NA NA NA 585 19031 497 NA NA NA 1123 8135 868 NA NA
1680991200.0 136.895 NA 126 522 0 NA NA NA 249 1046 0 NA NA NA 621 19218 510 NA NA NA 1171 9418 813 NA NA
1680991200.0 136.897 NA 250 59 0 NA NA NA 493 169 0 NA NA NA 1354 258 407 NA NA NA 1626 1410 673 NA NA
