Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680386400.0 150.3 NA 101 325 0 NA NA NA NA NA 381 454 0 NA NA NA NA NA 357 956 379 NA NA NA NA NA 941 1711 505 NA NA NA NA
1680386400.0 16.0 NA 105 437 0 NA NA NA NA NA 370 556 0 NA NA NA NA NA 1671 2116 478 NA NA NA NA NA 1186 2667 602 NA NA NA NA
1680386400.0 17.0 NA 93 429 0 NA NA NA NA NA 365 561 0 NA NA NA NA NA 1552 1928 467 NA NA NA NA NA 849 2286 612 NA NA NA NA
1680386400.0 18.0 NA 82 429 0 NA NA NA NA NA 363 545 0 NA NA NA NA NA 1542 1852 459 NA NA NA NA NA 953 2869 603 NA NA NA NA
1680386400.0 19.0 NA 93 429 0 NA NA NA NA NA 363 546 0 NA NA NA NA NA 1540 1875 459 NA NA NA NA NA 787 2585 598 NA NA NA NA
1680386400.0 2.0 90 88 205 NA NA NA NA NA 189 359 307 NA NA NA NA NA 3784 592 1057 NA NA NA NA NA 1714 714 1457 NA NA NA NA NA
1680386400.0 20.0 NA 84 432 0 NA NA NA NA NA 370 552 0 NA NA NA NA NA 1714 2254 503 NA NA NA NA NA 954 3642 642 NA NA NA NA
1680386400.0 200.0 NA 148 510 0 NA NA NA NA NA 374 639 0 NA NA NA NA NA 941 2263 502 NA NA NA NA NA 1279 3824 673 NA NA NA NA
1680386400.0 20034.0 87 281 709 0 NA NA NA NA 136 363 871 0 NA NA NA NA 6032 2235 2520 644 NA NA NA NA 2675 1495 2729 803 NA NA NA NA
1680386400.0 20034.1 87 283 254 0 NA NA NA NA 136 356 321 0 NA NA NA NA 6166 2252 1057 220 NA NA NA NA 2445 1193 978 261 NA NA NA NA
1680386400.0 20034.2 103 290 715 0 NA NA NA NA 159 372 874 0 NA NA NA NA 6456 2316 2610 646 NA NA NA NA 3244 2766 4243 782 NA NA NA NA
1680386400.0 2017.1 381 0 137 NA NA NA NA NA 543 0 212 NA NA NA NA NA 1350 313 673 NA NA NA NA NA 4142 668 1040 NA NA NA NA NA
1680386400.0 2017.11 394 0 145 NA NA NA NA NA 557 0 219 NA NA NA NA NA 1498 282 700 NA NA NA NA NA 1544 398 1129 NA NA NA NA NA
1680386400.0 2017.12 379 0 135 NA NA NA NA NA 542 0 210 NA NA NA NA NA 1164 282 620 NA NA NA NA NA 2040 442 947 NA NA NA NA NA
1680386400.0 2017.13 396 0 NA NA NA NA NA NA 601 0 NA NA NA NA NA NA 1177 292 NA NA NA NA NA NA 1287 418 NA NA NA NA NA NA
1680386400.0 2017.2 325 0 134 NA NA NA NA NA 550 0 208 NA NA NA NA NA 1042 269 605 NA NA NA NA NA 2620 667 929 NA NA NA NA NA
1680386400.0 2017.3 327 0 133 NA NA NA NA NA 542 0 208 NA NA NA NA NA 1062 270 610 NA NA NA NA NA 2184 1090 1013 NA NA NA NA NA
1680386400.0 2017.4 373 0 136 NA NA NA NA NA 547 0 213 NA NA NA NA NA 1224 291 649 NA NA NA NA NA 1393 471 1308 NA NA NA NA NA
1680386400.0 2017.5 376 0 137 NA NA NA NA NA 543 0 211 NA NA NA NA NA 1124 282 615 NA NA NA NA NA 2247 585 1097 NA NA NA NA NA
1680386400.0 2017.6 376 0 138 NA NA NA NA NA 543 0 212 NA NA NA NA NA 1200 277 633 NA NA NA NA NA 1801 599 1007 NA NA NA NA NA
1680386400.0 2017.7 376 0 139 NA NA NA NA NA 543 0 209 NA NA NA NA NA 1200 289 654 NA NA NA NA NA 1592 516 1477 NA NA NA NA NA
1680386400.0 2017.8 187 NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA
1680386400.0 2017.9 335 0 128 NA NA NA NA NA 550 0 207 NA NA NA NA NA 1036 276 596 NA NA NA NA NA 2648 415 995 NA NA NA NA NA
1680386400.0 202.0 NA 162 518 0 NA NA NA NA NA 381 639 0 NA NA NA NA NA 950 2376 506 NA NA NA NA NA 1617 3905 620 NA NA NA NA
1680386400.0 203.0 NA 144 502 0 NA NA NA NA NA 374 633 0 NA NA NA NA NA 853 2180 501 NA NA NA NA NA 1254 3464 602 NA NA NA NA
1680386400.0 204.0 102 162 519 0 NA NA NA NA 184 372 633 0 NA NA NA NA 2985 933 2266 513 NA NA NA NA 1871 1287 3344 771 NA NA NA NA
1680386400.0 20434.0 103 314 718 0 NA NA NA NA 159 385 875 0 NA NA NA NA 5786 2237 2436 647 NA NA NA NA 2851 1490 3340 989 NA NA NA NA
1680386400.0 205.0 NA 159 518 0 NA NA NA NA NA 374 641 0 NA NA NA NA NA 983 2389 506 NA NA NA NA NA 1718 3365 667 NA NA NA NA
1680386400.0 20834.0 89 289 708 0 NA NA NA NA 138 355 872 0 NA NA NA NA 5985 2196 2477 644 NA NA NA NA 2814 1992 4084 747 NA NA NA NA
1680386400.0 20834.2 104 290 713 0 NA NA NA NA 159 367 870 0 NA NA NA NA 5971 2200 2403 618 NA NA NA NA 3057 1907 4994 978 NA NA NA NA
1680386400.0 21.0 NA 84 429 0 NA NA NA NA NA 372 533 0 NA NA NA NA NA 1706 2283 511 NA NA NA NA NA 828 2756 689 NA NA NA NA
1680386400.0 22.0 NA 98 432 0 NA NA NA NA NA 363 576 0 NA NA NA NA NA 1675 2353 482 NA NA NA NA NA 877 2709 614 NA NA NA NA
1680386400.0 23.0 NA 113 459 0 NA NA NA NA NA 363 559 0 NA NA NA NA NA 2057 2790 518 NA NA NA NA NA 1286 3457 630 NA NA NA NA
1680386400.0 24.0 NA 111 458 0 NA NA NA NA NA 371 559 0 NA NA NA NA NA 2452 3698 531 NA NA NA NA NA 1879 3806 699 NA NA NA NA
1680386400.0 25.0 NA 113 479 0 81 NA NA NA NA 371 600 0 129 NA NA NA NA 2566 4233 542 538 NA NA NA NA 1890 4015 900 807 NA NA NA
1680386400.0 250199.0 259 NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA 3150 NA NA NA NA NA NA NA 2174 NA NA NA NA NA NA NA
1680386400.0 250199.17 270 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA 3240 NA NA NA NA NA NA NA 2578 NA NA NA NA NA NA NA
1680386400.0 250200.0 NA 266 650 0 NA NA NA NA NA 606 769 0 NA NA NA NA NA 9983 2664 618 NA NA NA NA NA 9672 4351 918 NA NA NA NA
1680386400.0 250200.1 82 237 247 NA NA NA NA NA 159 431 373 NA NA NA NA NA 2951 1525 1838 NA NA NA NA NA 1318 1605 1971 NA NA NA NA NA
1680386400.0 250200.117 68 378 261 NA NA NA NA NA 128 572 391 NA NA NA NA NA 3150 2392 1794 NA NA NA NA NA 1734 2436 1974 NA NA NA NA NA
1680386400.0 250200.17 NA 441 777 0 NA NA NA NA NA 771 964 0 NA NA NA NA NA 17211 3892 1742 NA NA NA NA NA 16402 3977 2072 NA NA NA NA
1680386400.0 250202.0 NA 269 658 0 NA NA NA NA NA 563 807 0 NA NA NA NA NA 9343 3360 625 NA NA NA NA NA 12393 3883 788 NA NA NA NA
1680386400.0 250202.17 NA 463 797 0 NA NA NA NA NA 810 946 0 NA NA NA NA NA 18723 4252 1769 NA NA NA NA NA 16952 6482 2529 NA NA NA NA
1680386400.0 250203.0 NA 264 667 0 NA NA NA NA NA 545 861 0 NA NA NA NA NA 11191 3071 622 NA NA NA NA NA 11511 3539 801 NA NA NA NA
1680386400.0 250203.17 NA 449 783 0 NA NA NA NA NA 782 977 0 NA NA NA NA NA 16639 3836 1729 NA NA NA NA NA 17335 4382 2160 NA NA NA NA
1680386400.0 250204.0 NA 260 647 0 NA NA NA NA NA 548 787 0 NA NA NA NA NA 10062 2963 626 NA NA NA NA NA 10179 3358 904 NA NA NA NA
1680386400.0 250204.17 NA 445 773 0 NA NA NA NA NA 793 976 0 NA NA NA NA NA 16353 3797 1726 NA NA NA NA NA 16659 5053 2049 NA NA NA NA
1680386400.0 250205.0 NA 265 644 0 NA NA NA NA NA 538 797 0 NA NA NA NA NA 11512 2962 619 NA NA NA NA NA 12971 3027 903 NA NA NA NA
1680386400.0 250205.17 NA 434 782 0 NA NA NA NA NA 785 941 0 NA NA NA NA NA 17312 3775 1732 NA NA NA NA NA 16406 4132 2051 NA NA NA NA
1680386400.0 250206.0 NA 261 652 0 NA NA NA NA NA 568 832 0 NA NA NA NA NA 10289 3083 624 NA NA NA NA NA 12900 4525 811 NA NA NA NA
1680386400.0 250206.17 NA 441 772 0 NA NA NA NA NA 792 960 0 NA NA NA NA NA 17923 3870 1749 NA NA NA NA NA 16736 5018 2121 NA NA NA NA
1680386400.0 250207.0 NA 260 641 0 NA NA NA NA NA 545 766 0 NA NA NA NA NA 11015 2636 612 NA NA NA NA NA 12344 5718 870 NA NA NA NA
1680386400.0 250207.17 NA 416 759 0 NA NA NA NA NA 758 963 0 NA NA NA NA NA 16232 3505 1715 NA NA NA NA NA 15851 5595 1927 NA NA NA NA
1680386400.0 250208.17 NA 478 805 0 NA NA NA NA NA 853 1002 0 NA NA NA NA NA 21797 5691 1772 NA NA NA NA NA 18331 6235 2109 NA NA NA NA
1680386400.0 250399.0 237 NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA 1298 NA NA NA NA NA NA NA
1680386400.0 250399.17 304 NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA 1346 NA NA NA NA NA NA NA 1314 NA NA NA NA NA NA NA
1680386400.0 250400.0 362 0 141 NA NA NA NA NA 537 0 217 NA NA NA NA NA 1421 248 662 NA NA NA NA NA 2672 374 964 NA NA NA NA NA
1680386400.0 250400.17 422 0 142 NA NA NA NA NA 570 0 218 NA NA NA NA NA 1618 306 715 NA NA NA NA NA 2102 1116 1233 NA NA NA NA NA
1680386400.0 250402.0 368 0 141 NA NA NA NA NA 534 0 219 NA NA NA NA NA 1571 262 734 NA NA NA NA NA 3466 524 1434 NA NA NA NA NA
1680386400.0 250402.17 419 0 140 NA NA NA NA NA 567 0 220 NA NA NA NA NA 1536 278 684 NA NA NA NA NA 2776 456 987 NA NA NA NA NA
1680386400.0 250402.171 305 411 0 NA NA NA NA NA 446 565 0 NA NA NA NA NA 1368 1802 277 NA NA NA NA NA 2174 2803 398 NA NA NA NA NA
1680386400.0 250403.0 364 0 142 NA NA NA NA NA 533 0 214 NA NA NA NA NA 1370 259 695 NA NA NA NA NA 1888 769 1066 NA NA NA NA NA
1680386400.0 250403.17 417 0 143 NA NA NA NA NA 572 0 220 NA NA NA NA NA 1534 274 689 NA NA NA NA NA 2246 471 990 NA NA NA NA NA
1680386400.0 250405.0 355 0 142 NA NA NA NA NA 545 0 216 NA NA NA NA NA 1343 249 649 NA NA NA NA NA 2210 376 936 NA NA NA NA NA
1680386400.0 250405.17 410 0 140 NA NA NA NA NA 584 0 220 NA NA NA NA NA 1475 272 668 NA NA NA NA NA 3005 697 1143 NA NA NA NA NA
1680386400.0 250406.0 330 0 135 NA NA NA NA NA 534 0 213 NA NA NA NA NA 1104 244 614 NA NA NA NA NA 2379 683 938 NA NA NA NA NA
1680386400.0 250406.17 342 0 134 NA NA NA NA NA 566 0 209 NA NA NA NA NA 1076 266 610 NA NA NA NA NA 3842 508 960 NA NA NA NA NA
1680386400.0 250407.0 308 0 136 NA NA NA NA NA 526 0 217 NA NA NA NA NA 1184 230 640 NA NA NA NA NA 2002 435 1013 NA NA NA NA NA
1680386400.0 250407.17 365 0 139 NA NA NA NA NA 565 0 218 NA NA NA NA NA 1328 258 649 NA NA NA NA NA 4615 383 893 NA NA NA NA NA
1680386400.0 250408.0 357 0 141 NA NA NA NA NA 526 0 217 NA NA NA NA NA 1379 246 669 NA NA NA NA NA 1955 668 958 NA NA NA NA NA
1680386400.0 250408.17 415 0 142 NA NA NA NA NA 571 0 219 NA NA NA NA NA 1538 280 689 NA NA NA NA NA 2328 774 1139 NA NA NA NA NA
1680386400.0 250409.0 370 0 145 NA NA NA NA NA 531 0 222 NA NA NA NA NA 1732 256 770 NA NA NA NA NA 2246 543 931 NA NA NA NA NA
1680386400.0 250409.17 425 0 144 NA NA NA NA NA 583 0 223 NA NA NA NA NA 1879 279 815 NA NA NA NA NA 3618 481 1059 NA NA NA NA NA
1680386400.0 25200.0 NA 255 806 0 NA NA NA NA NA 385 1011 0 NA NA NA NA NA 2363 3530 648 NA NA NA NA NA 2614 4916 774 NA NA NA NA
1680386400.0 25202.0 NA 261 816 0 NA NA NA NA NA 422 1013 0 NA NA NA NA NA 2522 3728 652 NA NA NA NA NA 2604 4686 1012 NA NA NA NA
1680386400.0 25203.0 NA 260 807 0 NA NA NA NA NA 413 1004 0 NA NA NA NA NA 2531 3753 659 NA NA NA NA NA 1900 5241 999 NA NA NA NA
1680386400.0 25204.0 NA 266 822 0 NA NA NA NA NA 398 1011 0 NA NA NA NA NA 2529 3811 655 NA NA NA NA NA 2380 4954 1063 NA NA NA NA
1680386400.0 25205.0 NA 253 800 0 NA NA NA NA NA 402 996 0 NA NA NA NA NA 2364 3598 634 NA NA NA NA NA 2143 4716 731 NA NA NA NA
1680386400.0 25206.0 NA 267 813 0 NA NA NA NA NA 412 1008 0 NA NA NA NA NA 2343 3689 655 NA NA NA NA NA 2217 4216 828 NA NA NA NA
1680386400.0 25207.0 NA 241 794 0 NA NA NA NA NA 407 989 0 NA NA NA NA NA 2339 3400 641 NA NA NA NA NA 3173 4912 812 NA NA NA NA
1680386400.0 25208.0 NA 257 827 0 NA NA NA NA NA 420 1013 0 NA NA NA NA NA 2616 4718 662 NA NA NA NA NA 2125 5395 808 NA NA NA NA
1680386400.0 25209.0 NA 259 825 0 NA NA NA NA NA 412 1013 0 NA NA NA NA NA 2405 3962 661 NA NA NA NA NA 2805 4867 968 NA NA NA NA
1680386400.0 25210.0 74 214 760 0 NA NA NA NA 136 382 910 0 NA NA NA NA 2553 1006 2244 601 NA NA NA NA 3247 1358 3133 1022 NA NA NA NA
1680386400.0 25211.0 86 256 809 0 NA NA NA NA 160 405 1002 0 NA NA NA NA 3276 2357 3613 626 NA NA NA NA 4447 2102 4584 949 NA NA NA NA
1680386400.0 25211.17 68 377 774 0 NA NA NA NA 131 552 957 0 NA NA NA NA 3713 3784 3801 1742 NA NA NA NA 4551 3860 5768 2318 NA NA NA NA
1680386400.0 25212.0 87 245 769 0 NA NA NA NA 158 406 978 0 NA NA NA NA 4067 2196 3218 624 NA NA NA NA 6330 1877 4403 826 NA NA NA NA
1680386400.0 25212.17 68 381 765 0 NA NA NA NA 128 544 945 0 NA NA NA NA 3948 3687 3808 1754 NA NA NA NA 7653 3875 4048 2477 NA NA NA NA
1680386400.0 25213.0 85 247 793 0 NA NA NA NA 157 396 982 0 NA NA NA NA 4081 2364 3530 623 NA NA NA NA 6470 2600 5829 849 NA NA NA NA
1680386400.0 25213.17 71 396 777 0 NA NA NA NA 130 575 953 0 NA NA NA NA 4532 4082 3963 1761 NA NA NA NA 7917 5016 4189 2066 NA NA NA NA
1680386400.0 25214.0 NA 263 786 0 NA NA NA NA NA 403 1003 0 NA NA NA NA NA 2267 3686 671 NA NA NA NA NA 3357 4116 1338 NA NA NA NA
1680386400.0 25400.0 475 0 142 NA NA NA NA NA 662 0 216 NA NA NA NA NA 3397 265 670 NA NA NA NA NA 2773 488 1136 NA NA NA NA NA
1680386400.0 25400.17 576 0 142 NA NA NA NA NA 773 0 219 NA NA NA NA NA 5856 297 694 NA NA NA NA NA 3964 422 982 NA NA NA NA NA
1680386400.0 25402.0 483 0 141 NA NA NA NA NA 691 0 218 NA NA NA NA NA 3634 272 697 NA NA NA NA NA 3000 443 915 NA NA NA NA NA
1680386400.0 25402.17 581 0 142 NA NA NA NA NA 788 0 222 NA NA NA NA NA 6393 293 731 NA NA NA NA NA 3640 422 1169 NA NA NA NA NA
1680386400.0 25403.0 476 0 139 NA NA NA NA NA 671 0 216 NA NA NA NA NA 3428 276 707 NA NA NA NA NA 2166 1201 1080 NA NA NA NA NA
1680386400.0 25403.17 562 0 144 NA NA NA NA NA 752 0 217 NA NA NA NA NA 5857 314 746 NA NA NA NA NA 4382 981 2000 NA NA NA NA NA
1680386400.0 25405.0 487 0 143 NA NA NA NA NA 657 0 218 NA NA NA NA NA 3682 274 700 NA NA NA NA NA 3798 660 1463 NA NA NA NA NA
1680386400.0 25405.17 565 0 145 NA NA NA NA NA 766 0 219 NA NA NA NA NA 5846 305 719 NA NA NA NA NA 3831 580 1227 NA NA NA NA NA
1680386400.0 25406.0 411 0 134 NA NA NA NA NA 591 0 209 NA NA NA NA NA 1540 260 604 NA NA NA NA NA 2112 615 833 NA NA NA NA NA
1680386400.0 25406.17 441 0 132 NA NA NA NA NA 613 0 210 NA NA NA NA NA 2004 285 627 NA NA NA NA NA 3071 754 1018 NA NA NA NA NA
1680386400.0 25407.0 429 0 137 NA NA NA NA NA 582 0 219 NA NA NA NA NA 3109 259 681 NA NA NA NA NA 4346 428 1109 NA NA NA NA NA
1680386400.0 25407.17 515 0 143 NA NA NA NA NA 714 0 221 NA NA NA NA NA 5496 295 674 NA NA NA NA NA 3142 649 754 NA NA NA NA NA
1680386400.0 25408.0 503 0 145 NA NA NA NA NA 695 0 221 NA NA NA NA NA 4813 275 784 NA NA NA NA NA 3612 524 1190 NA NA NA NA NA
1680386400.0 25408.17 588 0 143 NA NA NA NA NA 806 0 222 NA NA NA NA NA 7988 314 884 NA NA NA NA NA 4171 531 1123 NA NA NA NA NA
1680386400.0 25409.0 484 0 145 NA NA NA NA NA 683 0 217 NA NA NA NA NA 3707 291 722 NA NA NA NA NA 4046 730 1602 NA NA NA NA NA
1680386400.0 25409.17 576 0 146 NA NA NA NA NA 789 0 219 NA NA NA NA NA 5992 311 738 NA NA NA NA NA 3290 600 1051 NA NA NA NA NA
1680386400.0 26.0 NA 110 464 0 NA NA NA NA NA 371 594 0 NA NA NA NA NA 1956 2602 494 NA NA NA NA NA 1235 3257 610 NA NA NA NA
1680386400.0 27.0 NA 115 455 0 NA NA NA NA NA 363 565 0 NA NA NA NA NA 1952 2457 493 NA NA NA NA NA 1722 2934 627 NA NA NA NA
1680386400.0 28.0 NA 120 459 0 NA NA NA NA NA 370 581 0 NA NA NA NA NA 2338 3316 528 NA NA NA NA NA 2348 4613 1121 NA NA NA NA
1680386400.0 280.0 141 87 433 0 NA NA NA NA 257 367 539 0 NA NA NA NA 4048 528 1645 506 NA NA NA NA 2311 596 2532 746 NA NA NA NA
1680386400.0 281.0 102 103 464 0 NA NA NA NA 272 379 601 0 NA NA NA NA 2512 525 1206 557 NA NA NA NA 1564 619 3018 692 NA NA NA NA
1680386400.0 29.0 NA 112 464 0 NA NA NA NA NA 371 585 0 NA NA NA NA NA 2123 2825 516 NA NA NA NA NA 1322 2866 721 NA NA NA NA
1680386400.0 3.0 86 86 204 NA NA NA NA NA 179 366 332 NA NA NA NA NA 6071 483 1162 NA NA NA NA NA 2570 941 1584 NA NA NA NA NA
1680386400.0 30.0 NA 112 452 0 NA NA NA NA NA 363 555 0 NA NA NA NA NA 2162 2925 534 NA NA NA NA NA 1498 2934 657 NA NA NA NA
1680386400.0 300.0 64 123 354 0 NA NA NA NA 125 393 473 0 NA NA NA NA 998 711 1090 381 NA NA NA NA 1011 1137 2476 490 NA NA NA NA
1680386400.0 301.0 61 126 352 0 NA NA NA NA 125 385 480 0 NA NA NA NA 1114 472 1235 404 NA NA NA NA 1134 997 1830 552 NA NA NA NA
1680386400.0 302.0 61 127 353 0 NA NA NA NA 123 393 470 0 NA NA NA NA 898 469 1225 408 NA NA NA NA 1051 809 3055 589 NA NA NA NA
1680386400.0 31.0 NA 112 451 0 NA NA NA NA NA 371 563 0 NA NA NA NA NA 2003 2540 493 NA NA NA NA NA 1772 3054 609 NA NA NA NA
1680386400.0 32.0 NA 110 455 0 NA NA NA NA NA 374 572 0 NA NA NA NA NA 2250 2976 536 NA NA NA NA NA 1776 2632 761 NA NA NA NA
1680386400.0 33.0 NA 112 452 0 NA NA NA NA NA 371 571 0 NA NA NA NA NA 2011 2511 512 NA NA NA NA NA 1568 3148 740 NA NA NA NA
1680386400.0 34.0 86 87 434 0 NA NA NA NA 185 359 542 0 NA NA NA NA 2768 471 1570 473 NA NA NA NA 1445 526 2711 599 NA NA NA NA
1680386400.0 35.0 NA 115 459 0 NA NA NA NA NA 371 562 0 NA NA NA NA NA 2268 3024 524 NA NA NA NA NA 1889 3679 637 NA NA NA NA
1680386400.0 36.0 NA 108 468 0 NA NA NA NA NA 363 588 0 NA NA NA NA NA 2362 8436 547 NA NA NA NA NA 1614 4013 681 NA NA NA NA
1680386400.0 37.0 NA 109 460 0 NA NA NA NA NA 371 573 0 NA NA NA NA NA 2389 3930 538 NA NA NA NA NA 2169 4071 804 NA NA NA NA
1680386400.0 38.0 NA 118 459 0 NA NA NA NA NA 370 569 0 NA NA NA NA NA 2269 3656 527 NA NA NA NA NA 1817 4029 646 NA NA NA NA
1680386400.0 39.0 NA 112 468 0 NA NA NA NA NA 363 593 0 NA NA NA NA NA 2757 5244 446 NA NA NA NA NA 1800 2764 489 NA NA NA NA
1680386400.0 4.17 NA 31 409 0 157 NA NA NA NA 74 499 0 257 NA NA NA NA 276 2969 549 1316 NA NA NA NA 737 5010 830 1437 NA NA NA
1680386400.0 4.22 NA 192 74 59 0 NA NA NA NA 277 115 121 0 NA NA NA NA 958 217 275 230 NA NA NA NA 2362 960 462 349 NA NA NA
1680386400.0 4.23 NA 63 417 0 NA NA NA NA NA 112 508 0 NA NA NA NA NA 390 2865 736 NA NA NA NA NA 676 4846 1251 NA NA NA NA
1680386400.0 4.24 NA 56 416 0 NA NA NA NA NA 102 507 0 NA NA NA NA NA 350 2822 613 NA NA NA NA NA 779 3643 839 NA NA NA NA
1680386400.0 4.25 NA 54 415 0 NA NA NA NA NA 102 519 0 NA NA NA NA NA 299 2807 612 NA NA NA NA NA 616 3332 860 NA NA NA NA
1680386400.0 4.26 NA 57 419 0 NA NA NA NA NA 100 508 0 NA NA NA NA NA 376 3364 658 NA NA NA NA NA 624 3578 729 NA NA NA NA
1680386400.0 4.27 NA 57 424 0 NA NA NA NA NA 103 519 0 NA NA NA NA NA 337 3626 656 NA NA NA NA NA 869 4090 712 NA NA NA NA
1680386400.0 4.28 NA 67 407 0 NA NA NA NA NA 113 494 0 NA NA NA NA NA 302 2591 1920 NA NA NA NA NA 853 3652 2697 NA NA NA NA
1680386400.0 4.29 NA 29 417 0 161 NA NA NA NA 78 507 0 262 NA NA NA NA 273 3162 585 1353 NA NA NA NA 412 3562 839 1482 NA NA NA
1680386400.0 4.34 NA 63 423 0 NA NA NA NA NA 113 512 0 NA NA NA NA NA 410 3392 694 NA NA NA NA NA 1157 4345 890 NA NA NA NA
1680386400.0 4.36 NA 61 421 0 NA NA NA NA NA 102 510 0 NA NA NA NA NA 336 3605 604 NA NA NA NA NA 526 3972 916 NA NA NA NA
1680386400.0 4.37 NA 57 428 0 NA NA NA NA NA 102 517 0 NA NA NA NA NA 366 4142 625 NA NA NA NA NA 616 4574 810 NA NA NA NA
1680386400.0 4.4 NA 32 428 0 NA NA NA NA NA 77 526 0 NA NA NA NA NA 273 3897 559 NA NA NA NA NA 787 4938 613 NA NA NA NA
1680386400.0 4.41 NA 29 433 0 NA NA NA NA NA 77 529 0 NA NA NA NA NA 292 4973 511 NA NA NA NA NA 725 2898 558 NA NA NA NA
1680386400.0 4.42 NA 30 445 0 NA NA NA NA NA 77 538 0 NA NA NA NA NA 277 6116 595 NA NA NA NA NA 762 3596 704 NA NA NA NA
1680386400.0 4.43 NA 30 422 0 NA NA NA NA NA 82 523 0 NA NA NA NA NA 260 3672 587 NA NA NA NA NA 443 3328 959 NA NA NA NA
1680386400.0 4.44 NA 28 426 0 NA NA NA NA NA 77 523 0 NA NA NA NA NA 258 4357 557 NA NA NA NA NA 655 3405 799 NA NA NA NA
1680386400.0 4.45 NA 28 434 0 NA NA NA NA NA 76 536 0 NA NA NA NA NA 243 5989 566 NA NA NA NA NA 539 3900 699 NA NA NA NA
1680386400.0 4.51 NA 30 436 0 NA NA NA NA NA 79 538 0 NA NA NA NA NA 274 5133 553 NA NA NA NA NA 549 4255 707 NA NA NA NA
1680386400.0 4.52 NA 32 437 0 NA NA NA NA NA 78 535 0 NA NA NA NA NA 292 6652 594 NA NA NA NA NA 371 3641 1050 NA NA NA NA
1680386400.0 4.53 NA 29 436 0 NA NA NA NA NA 76 532 0 NA NA NA NA NA 311 6385 581 NA NA NA NA NA 744 3566 786 NA NA NA NA
1680386400.0 4.54 NA 28 435 0 NA NA NA NA NA 77 531 0 NA NA NA NA NA 262 5960 560 NA NA NA NA NA 454 3539 836 NA NA NA NA
1680386400.0 4.55 NA 32 437 0 NA NA NA NA NA 76 541 0 NA NA NA NA NA 272 7435 593 NA NA NA NA NA 1017 3705 788 NA NA NA NA
1680386400.0 4.57 NA 56 446 0 NA NA NA NA NA 99 550 0 NA NA NA NA NA 317 7128 582 NA NA NA NA NA 715 4058 819 NA NA NA NA
1680386400.0 4.58 NA 48 430 0 NA NA NA NA NA 95 523 0 NA NA NA NA NA 312 4653 587 NA NA NA NA NA 508 4825 683 NA NA NA NA
1680386400.0 4.6 NA 478 0 NA NA NA NA NA NA 562 0 NA NA NA NA NA NA 2605 535 NA NA NA NA NA NA 3216 706 NA NA NA NA NA
1680386400.0 4.61 NA 28 438 0 NA NA NA NA NA 78 537 0 NA NA NA NA NA 264 6277 585 NA NA NA NA NA 478 3321 974 NA NA NA NA
1680386400.0 4.62 NA 30 437 0 NA NA NA NA NA 78 536 0 NA NA NA NA NA 278 5942 551 NA NA NA NA NA 556 3491 684 NA NA NA NA
1680386400.0 4.63 NA 26 435 0 NA NA NA NA NA 77 543 0 NA NA NA NA NA 249 6637 552 NA NA NA NA NA 442 3669 711 NA NA NA NA
1680386400.0 4.64 NA 27 438 0 NA NA NA NA NA 77 539 0 NA NA NA NA NA 242 6272 551 NA NA NA NA NA 1222 3522 685 NA NA NA NA
1680386400.0 4.65 NA 26 452 0 NA NA NA NA NA 78 551 0 NA NA NA NA NA 296 9149 592 NA NA NA NA NA 352 4018 777 NA NA NA NA
1680386400.0 4.67 NA 55 447 0 NA NA NA NA NA 100 547 0 NA NA NA NA NA 340 7391 565 NA NA NA NA NA 1065 3869 777 NA NA NA NA
1680386400.0 4.68 NA 42 432 0 NA NA NA NA NA 93 532 0 NA NA NA NA NA 327 5657 554 NA NA NA NA NA 539 4032 708 NA NA NA NA
1680386400.0 4.71 NA 27 432 0 NA NA NA NA NA 76 531 0 NA NA NA NA NA 257 4554 541 NA NA NA NA NA 530 2921 761 NA NA NA NA
1680386400.0 4.72 NA 27 431 0 NA NA NA NA NA 75 529 0 NA NA NA NA NA 231 5396 544 NA NA NA NA NA 661 3390 699 NA NA NA NA
1680386400.0 4.73 NA 28 438 0 NA NA NA NA NA 80 537 0 NA NA NA NA NA 248 6640 570 NA NA NA NA NA 453 3553 671 NA NA NA NA
1680386400.0 4.74 NA 37 434 0 NA NA NA NA NA 80 529 0 NA NA NA NA NA 272 5692 568 NA NA NA NA NA 920 3141 711 NA NA NA NA
