Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 1318.0 NA 150 312 0 84 NA NA NA 398 544 0 212 NA NA NA 1179 1440 397 449 NA NA NA 1255 2254 722 576 NA NA
1680991200.0 1319.0 NA 157 313 0 NA NA NA NA 403 546 0 NA NA NA NA 1253 1566 428 NA NA NA NA 1288 2584 744 NA NA NA
1680991200.0 132.0 88 115 279 NA NA NA NA 267 236 489 NA NA NA NA 2121 400 1565 NA NA NA NA 1868 904 2740 NA NA NA NA
1680991200.0 1321.0 NA 154 313 0 84 NA NA NA 403 542 0 208 NA NA NA 1175 1476 407 431 NA NA NA 1028 2648 716 625 NA NA
1680991200.0 1322.0 NA 153 314 0 86 NA NA NA 400 529 0 216 NA NA NA 1198 1530 406 455 NA NA NA 1878 3152 724 608 NA NA
1680991200.0 13240.303 518 NA NA NA NA NA NA 810 NA NA NA NA NA NA 2737 NA NA NA NA NA NA 2079 NA NA NA NA NA NA
1680991200.0 1325.0 NA 161 331 0 71 89 NA NA 401 546 0 188 222 NA NA 1221 1631 426 355 452 NA NA 1163 2712 758 860 564 NA
1680991200.0 1325.2 NA 159 326 0 NA NA NA NA 398 550 0 NA NA NA NA 1212 1671 419 NA NA NA NA 1035 3615 641 NA NA NA
1680991200.0 1325.6 NA 143 NA NA NA NA NA NA 321 NA NA NA NA NA NA 3090 NA NA NA NA NA NA 2682 NA NA NA NA NA
1680991200.0 1325.61 NA 142 NA NA NA NA NA NA 293 NA NA NA NA NA NA 2744 NA NA NA NA NA NA 2244 NA NA NA NA NA
1680991200.0 1325.9 NA 188 330 0 71 NA NA NA 431 570 0 185 NA NA NA 1274 1626 434 363 NA NA NA 1086 3195 1001 1501 NA NA
1680991200.0 1325.91 NA 187 332 0 70 NA NA NA 428 563 0 186 NA NA NA 1237 1627 423 353 NA NA NA 1082 3132 725 1032 NA NA
1680991200.0 1326.0 NA 158 323 0 NA NA NA NA 397 548 0 NA NA NA NA 1169 1550 426 NA NA NA NA 1460 2879 804 NA NA NA
1680991200.0 1327.0 NA 153 322 0 NA NA NA NA 398 522 0 NA NA NA NA 1206 1508 425 NA NA NA NA 2351 2853 699 NA NA NA
1680991200.0 1329.0 NA 156 320 0 87 NA NA NA 394 541 0 215 NA NA NA 1178 1523 424 469 NA NA NA 898 3343 662 813 NA NA
1680991200.0 133.0 91 119 288 NA NA NA NA 269 244 494 NA NA NA NA 3100 427 1814 NA NA NA NA 1852 1374 2203 NA NA NA NA
1680991200.0 1330.0 NA 162 353 0 88 NA NA NA 410 568 0 217 NA NA NA 1209 1598 427 466 NA NA NA 1435 3150 686 974 NA NA
1680991200.0 1333.0 NA 158 318 0 NA NA NA NA 396 555 0 NA NA NA NA 1184 1543 414 NA NA NA NA 1243 3331 599 NA NA NA
1680991200.0 1336.0 NA 158 327 0 NA NA NA NA 405 571 0 NA NA NA NA 1244 2251 437 NA NA NA NA 1813 2527 948 NA NA NA
1680991200.0 1337.0 NA 167 337 0 NA NA NA NA 418 567 0 NA NA NA NA 1249 2046 436 NA NA NA NA 1772 3052 621 NA NA NA
1680991200.0 1338.0 NA 159 330 0 90 NA NA NA 414 543 0 221 NA NA NA 1231 1602 423 466 NA NA NA 1111 2682 690 651 NA NA
1680991200.0 134.701 NA 38 326 0 NA NA NA NA 155 554 0 NA NA NA NA 203 3732 398 NA NA NA NA 591 3552 696 NA NA NA
1680991200.0 134.703 NA 52 331 0 NA NA NA NA 162 553 0 NA NA NA NA 213 4783 369 NA NA NA NA 472 3983 551 NA NA NA
1680991200.0 134.704 NA 52 326 0 NA NA NA NA 150 553 0 NA NA NA NA 209 4517 360 NA NA NA NA 462 3247 514 NA NA NA
