Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1688979600.0 141.107 NA 390 782 217 NA NA NA 547 1263 308 NA NA NA 2935 16377 1061 NA NA NA 1702 8102 1241 NA NA
1688979600.0 144.6 NA 343 NA NA NA NA NA 504 NA NA NA NA NA 2525 NA NA NA NA NA 3535 NA NA NA NA
1688979600.0 149.0 131 256 529 0 NA NA 207 328 798 0 NA NA 933 791 1428 406 NA NA 1113 1212 2317 578 NA NA
1688979600.0 158.3 NA 259 557 0 NA NA NA 339 903 0 NA NA NA 382 1410 429 NA NA NA 767 1843 575 NA NA
1688979600.0 159.0 145 208 499 124 0 NA 219 297 711 184 0 NA 1970 291 1189 230 405 NA 2852 700 1990 741 517 NA
1688979600.0 159.1 148 256 513 0 NA NA 219 338 719 0 NA NA 2306 400 1240 410 NA NA 1557 470 1425 501 NA NA
1688979600.0 159.4 146 251 515 0 NA NA 218 323 763 0 NA NA 1892 387 1197 397 NA NA 1421 505 1448 457 NA NA
1688979600.0 160.0 136 208 482 123 0 NA 214 279 677 182 0 NA 1386 253 1125 224 405 NA 1919 596 1709 392 670 NA
1688979600.0 160.03 129 201 103 275 185 NA 205 273 140 400 251 NA 1111 245 133 461 391 NA 1737 911 264 1097 1023 NA
1688979600.0 160.3 142 251 510 0 NA NA 218 327 693 0 NA NA 1350 361 1193 414 NA NA 1827 348 1901 1045 NA NA
1688979600.0 200.0 NA 235 405 0 NA NA NA 335 570 0 NA NA NA 568 1753 363 NA NA NA 834 2215 518 NA NA
1688979600.0 203.0 NA 246 433 0 NA NA NA 349 591 0 NA NA NA 646 1941 364 NA NA NA 1205 2932 443 NA NA
1688979600.0 204.0 149 240 421 0 NA NA 256 339 588 0 NA NA 1667 570 1908 362 NA NA 1450 793 3112 490 NA NA
1688979600.0 205.0 NA 246 434 0 NA NA NA 325 584 0 NA NA NA 595 1845 362 NA NA NA 770 2520 459 NA NA
1688979600.0 20834.0 NA 575 500 0 202 NA NA 763 714 0 295 NA NA 2127 2895 489 1117 NA NA 3069 4654 629 1715 NA
1688979600.0 23634.0 NA 558 507 0 205 NA NA 737 695 0 277 NA NA 2097 2757 503 1101 NA NA 3886 4655 677 2106 NA
1688979600.0 24034.0 NA 517 522 0 203 NA NA 660 700 0 283 NA NA 2043 2809 526 1198 NA NA 3783 4561 903 2095 NA
1688979600.0 24834.0 NA 600 535 0 196 NA NA 765 730 0 293 NA NA 2100 2791 529 1080 NA NA 2895 4305 2150 1203 NA
1688979600.0 24834.103 NA 585 510 0 207 NA NA 743 731 0 279 NA NA 2825 2956 520 1069 NA NA 3836 4726 1260 1127 NA
1688979600.0 24834.21 NA 406 320 230 NA NA NA 603 469 314 NA NA NA 1832 1402 1233 NA NA NA 1964 1434 1285 NA NA
1688979600.0 24896.0 NA 557 469 0 192 NA NA 691 664 0 265 NA NA 2089 2410 489 594 NA NA 3563 3917 1290 834 NA
1688979600.0 2500.0 NA 213 0 NA NA NA NA 328 0 NA NA NA NA 20156 158 NA NA NA NA 10667 609 NA NA NA
1688979600.0 2500.01 NA 218 0 NA NA NA NA 328 0 NA NA NA NA 10925 158 NA NA NA NA 6591 295 NA NA NA
1688979600.0 2500.012 NA 229 0 NA NA NA NA 341 0 NA NA NA NA 13896 146 NA NA NA NA 6742 388 NA NA NA
1688979600.0 2500.1 NA 205 0 NA NA NA NA 322 0 NA NA NA NA 19946 153 NA NA NA NA 10308 352 NA NA NA
1688979600.0 2500.31 NA 208 0 NA NA NA NA 385 0 NA NA NA NA 5293 151 NA NA NA NA 5766 409 NA NA NA
1688979600.0 2500.311 NA 210 0 NA NA NA NA 306 0 NA NA NA NA 1099 142 NA NA NA NA 2287 274 NA NA NA
1688979600.0 250199.0 379 NA NA NA NA NA 563 NA NA NA NA NA 1769 NA NA NA NA NA 2110 NA NA NA NA NA
1688979600.0 250199.17 376 NA NA NA NA NA 535 NA NA NA NA NA 1990 NA NA NA NA NA 2284 NA NA NA NA NA
1688979600.0 250200.1 151 373 346 NA NA NA 248 535 474 NA NA NA 1583 596 1610 NA NA NA 1666 1129 1651 NA NA NA
1688979600.0 250202.0 NA 421 483 0 NA NA NA 587 650 0 NA NA NA 4334 2274 353 NA NA NA 2408 2698 430 NA NA
1688979600.0 250202.17 NA 497 641 0 NA NA NA 690 952 0 NA NA NA 7237 2590 452 NA NA NA 2932 2879 586 NA NA
1688979600.0 250202.181 NA 446 548 650 0 NA NA 625 800 942 0 NA NA 3014 8658 3184 443 NA NA 3657 3416 2614 524 NA
1688979600.0 250205.0 NA 423 484 0 NA NA NA 597 648 0 NA NA NA 4128 2118 344 NA NA NA 1947 2771 402 NA NA
1688979600.0 250206.0 NA 418 NA NA NA NA NA 589 NA NA NA NA NA 4256 NA NA NA NA NA 1854 NA NA NA NA
1688979600.0 250206.17 NA 484 636 0 NA NA NA 701 918 0 NA NA NA 7036 2308 453 NA NA NA 3176 2411 738 NA NA
1688979600.0 250207.0 NA 416 468 0 NA NA NA 590 609 0 NA NA NA 3910 1982 332 NA NA NA 2192 2037 393 NA NA
1688979600.0 250400.0 606 0 185 NA NA NA 958 0 269 NA NA NA 1003 236 612 NA NA NA 1697 390 850 NA NA NA
