Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681160400.0 13234.0 137 1100 0 NA NA NA NA 2097340 2097980 0 NA NA NA NA 293 5528 625 NA NA NA NA 535 7864 1339 NA NA NA NA
1681160400.0 1324.0 NA 285 558 0 NA NA NA NA 2097420 2097570 0 NA NA NA NA 1230 4170 899 NA NA NA NA 2217 9806 1575 NA NA NA
1681160400.0 1325.1 NA 295 329 0 NA NA NA NA 2097420 2097440 0 NA NA NA NA 1111 1401 709 NA NA NA NA 2806 3368 1365 NA NA NA
1681160400.0 1325.3 NA 302 322 0 NA NA NA NA 2097420 2097440 0 NA NA NA NA 1121 1341 655 NA NA NA NA 2233 2292 1054 NA NA NA
1681160400.0 1325.5 NA 320 0 NA NA NA NA NA 2097440 0 NA NA NA NA NA 4646 263 NA NA NA NA NA 10690 572 NA NA NA NA
1681160400.0 1325.51 NA 305 0 NA NA NA NA NA 2097440 0 NA NA NA NA NA 3810 267 NA NA NA NA NA 6172 758 NA NA NA NA
1681160400.0 1325.516 NA 326 0 NA NA NA NA NA 2097440 0 NA NA NA NA NA 4598 255 NA NA NA NA NA 8953 666 NA NA NA NA
1681160400.0 1325.5161 NA 324 0 NA NA NA NA NA 2097440 0 NA NA NA NA NA 4692 263 NA NA NA NA NA 9003 581 NA NA NA NA
1681160400.0 1325.517 NA 304 0 NA NA NA NA NA 2097440 0 NA NA NA NA NA 4492 261 NA NA NA NA NA 6356 668 NA NA NA NA
1681160400.0 1325.518 NA 347 0 NA NA NA NA NA 2097450 0 NA NA NA NA NA 7017 267 NA NA NA NA NA 9391 915 NA NA NA NA
1681160400.0 1326.0 NA 296 536 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1060 3371 863 NA NA NA NA 1662 6996 1622 NA NA NA
1681160400.0 1327.0 NA 286 534 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1052 3307 850 NA NA NA NA 3621 6911 1339 NA NA NA
1681160400.0 1328.0 NA 289 552 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1144 3772 867 NA NA NA NA 2887 7350 1531 NA NA NA
1681160400.0 1332.0 NA 291 540 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1196 3745 897 NA NA NA NA 2188 6778 2004 NA NA NA
1681160400.0 1333.0 NA 285 527 0 NA NA NA NA 2097420 2097550 0 NA NA NA NA 1040 3246 858 NA NA NA NA 1621 6281 1615 NA NA NA
1681160400.0 1335.0 NA 282 530 0 NA NA NA NA 2097420 2097550 0 NA NA NA NA 1041 3266 851 NA NA NA NA 3575 7163 1429 NA NA NA
1681160400.0 1336.0 NA 297 592 0 NA NA NA NA 2097420 2097570 0 NA NA NA NA 1426 9710 911 NA NA NA NA 2574 7896 1568 NA NA NA
1681160400.0 134.0 NA 503 91 0 NA NA NA NA 2097520 2097330 0 NA NA NA NA 9539 208 140 NA NA NA NA 9144 504 421 NA NA NA
1681160400.0 134.71 NA 131 531 0 NA NA NA NA 2097350 2097550 0 NA NA NA NA 264 12629 760 NA NA NA NA 1030 10039 1297 NA NA NA
1681160400.0 134.813 NA 321 155 0 NA NA NA NA 2097470 2097370 0 NA NA NA NA 4102 407 464 NA NA NA NA 2825 655 1013 NA NA NA
1681160400.0 134.908 NA 211 598 0 NA NA NA NA 2097370 2097590 0 NA NA NA NA 1067 20368 877 NA NA NA NA 1749 11335 1455 NA NA NA
1681160400.0 134.912 NA 123 532 0 NA NA NA NA 2097350 2097550 0 NA NA NA NA 275 12651 794 NA NA NA NA 454 11458 1522 NA NA NA
1681160400.0 1340.0 NA 308 529 0 NA NA NA NA 2097420 2097550 0 NA NA NA NA 1154 3339 885 NA NA NA NA 2402 5279 1743 NA NA NA
1681160400.0 1343.0 NA 296 556 0 NA NA NA NA 2097420 2097570 0 NA NA NA NA 1231 4223 902 NA NA NA NA 2560 7295 1870 NA NA NA
1681160400.0 1348.0 NA 306 538 0 NA NA NA NA 2097420 2097550 0 NA NA NA NA 1150 3431 888 NA NA NA NA 3059 6717 1895 NA NA NA
1681160400.0 1349.0 NA 290 543 0 NA NA NA NA 2097420 2097560 0 NA NA NA NA 1197 3581 897 NA NA NA NA 2375 7184 1657 NA NA NA
