Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1689152400.0 1361.0 111 223 373 0 NA NA NA 285 330 573 0 NA NA NA 6298 368 1580 375 NA NA NA 4599 1021 3678 774 NA NA NA
1689152400.0 138.5 NA 503 208 0 NA NA NA NA 808 331 0 NA NA NA NA 1634 358 369 NA NA NA NA 2511 587 711 NA NA NA
1689152400.0 139.003 NA 186 375 0 NA NA NA NA 294 639 0 NA NA NA NA 299 1860 183 NA NA NA NA 533 2684 447 NA NA NA
1689152400.0 140.003 NA 182 570 0 NA NA NA NA 290 940 0 NA NA NA NA 312 1989 324 NA NA NA NA 797 2251 520 NA NA NA
1689152400.0 140.064 NA 183 605 0 NA NA NA NA 281 954 0 NA NA NA NA 578 13383 314 NA NA NA NA 682 6233 369 NA NA NA
1689152400.0 140.105 NA 184 600 171 NA NA NA NA 286 968 269 NA NA NA NA 576 13222 859 NA NA NA NA 683 5651 1274 NA NA NA
1689152400.0 140.106 NA 177 577 185 NA NA NA NA 284 1049 304 NA NA NA NA 575 14362 939 NA NA NA NA 1204 6136 944 NA NA NA
1689152400.0 140.109 NA 184 603 162 NA NA NA NA 282 991 289 NA NA NA NA 526 13249 935 NA NA NA NA 618 5730 1292 NA NA NA
1689152400.0 140.11 NA 183 596 170 NA NA NA NA 292 979 281 NA NA NA NA 528 13341 860 NA NA NA NA 616 5492 1242 NA NA NA
1689152400.0 140.52 NA 313 271 0 NA NA NA NA 467 413 0 NA NA NA NA 1657 1373 245 NA NA NA NA 2905 1616 388 NA NA NA
1689152400.0 140.54 NA 683 0 NA NA NA NA NA 1710 0 NA NA NA NA NA 1840 277 NA NA NA NA NA 2383 443 NA NA NA NA
1689152400.0 140.57 NA 566 0 NA NA NA NA NA 921 0 NA NA NA NA NA 2256 329 NA NA NA NA NA 2302 418 NA NA NA NA
1689152400.0 14034.0 85 935 0 NA NA NA NA 164 1319 0 NA NA NA NA 175 1768 278 NA NA NA NA 323 2079 425 NA NA NA NA
1689152400.0 141.007 NA 391 782 0 NA NA NA NA 537 1269 0 NA NA NA NA 2202 9995 437 NA NA NA NA 1772 4986 649 NA NA NA
1689152400.0 141.009 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 868 4140 978 NA NA NA NA 1928 7354 1404 NA NA NA
1689152400.0 141.011 NA 396 787 0 NA NA NA NA 601 1271 0 NA NA NA NA 2687 14484 400 NA NA NA NA 1916 7277 580 NA NA NA
1689152400.0 141.032 NA 365 761 0 NA NA NA NA 552 1101 0 NA NA NA NA 2024 10349 395 NA NA NA NA 1758 5077 513 NA NA NA
1689152400.0 141.036 NA 359 737 0 NA NA NA NA 552 1220 0 NA NA NA NA 1681 5726 412 NA NA NA NA 2439 6190 745 NA NA NA
1689152400.0 141.103 NA 411 789 204 NA NA NA NA 598 1254 313 NA NA NA NA 2925 17568 972 NA NA NA NA 1987 8531 1059 NA NA NA
1689152400.0 141.104 NA 375 795 181 NA NA NA NA 573 1366 312 NA NA NA NA 3196 17520 1082 NA NA NA NA 2715 8490 1043 NA NA NA
1689152400.0 141.105 NA 361 733 193 NA NA NA NA 573 1255 289 NA NA NA NA 1671 5771 724 NA NA NA NA 2397 4485 994 NA NA NA
1689152400.0 141.107 NA 363 789 208 NA NA NA NA 573 1315 347 NA NA NA NA 2996 15662 1074 NA NA NA NA 2780 7568 1104 NA NA NA
1689152400.0 141.108 NA 398 798 183 NA NA NA NA 582 1307 281 NA NA NA NA 3154 16490 929 NA NA NA NA 2035 8018 1079 NA NA NA
